id,英文名稱,課程名稱,總註冊人數,總購買人數,總完課人數
1,gabr,商管研究中的賽局分析：通路選擇、合約制定與共享經濟,918,5,0
2,ntumlone-mathematicalfoundations,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations,9670,119,244
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,3760,21,37
4,rengong-zhineng,人工智慧(Artificial Intelligence),10323,89,136
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,357,34,2
6,shiji,史記（一）（Shi-ji (1) ）,7229,63,130
7,tang-poems,唐詩新思路,5836,73,258
8,ji-chu-guang-xue,基礎光學 I,5524,22,19
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),3215,17,11
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),1260,21,8
11,wuli,普通物理學 - 電磁學、光學及近代物理,2932,8,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),3193,17,0
13,cad,工程圖學 2D CAD 專題,3957,150,136
14,3d-cad,工程圖學 3D CAD,6040,132,184
15,2d-cad,工程圖學 2D CAD,9279,317,275
16,cad3d,工程圖學 3D CAD 專題,2455,91,105
17,jianzhu-zixun-jianmo,工程資訊管理 BIM 基礎,2839,120,99
18,bim-sumo,工程資訊管理 BIM 塑模,2417,113,52
19,bim-yingyong,工程資訊管理 BIM 應用,1557,87,38
20,mencius1,東亞儒學：孟子一 (East Asian Confucianisms: Mencius 1),332,0,0
21,mencius2,東亞儒學：孟子二 (East Asian Confucianisms: Mencius 2),1476,8,8
22,east-asian-confucianisms-humanism1,東亞儒家:人文精神一 (East Asian Confucianisms: Humanism 1),1835,5,16
23,east-asian-confucianisms-humanism2,東亞儒家:人文精神二(East Asian Confucianisms: Humanism 2),59,0,0
24,su-dongpo,東坡詞 (Ci Poetry of Su Dong Po),6498,28,52
25,robotics1,機器人學一 (Robotics 1),2946,31,18
26,xila-zhexue,活用希臘哲學 (Understanding the Greek Philosophy),4683,28,32
27,developmental-psychology,發展心理學：哲學觀與方法論 (Developmental Psychology: Philosophical Bases and Methodology),2351,22,29
28,the-red-chamber-dream,紅樓夢(The Red Chamber Dream),1509,9,8
29,rcd2,紅樓夢：母神崇拜(The Red Chamber Dream 2),33,0,0
30,economics,經濟學概論：誘因與市場（Introduction to Economics: Incentive and Markets）,2182,14,51
31,zhichang-suyang,職場素養 (Professionalism),16900,223,305
32,zhuangzi,"莊子─姿勢、意識與感情 (Zhuangzi─Posture, Awareness, and Sentiment)",7490,57,108
33,taiwan-marketing-stp-crm,行銷典範轉移: 變動中的消費世界 (Marketing in a changing world),5225,82,109
34,c-bian-cheng,計算機程式設計,13186,141,291
35,prob1,頑想學概率：機率一,5892,50,108
36,prob2,頑想學概率：機率二,1846,9,27
37,shipin-anquan,食品安全與毒理 (Food Safety & Toxicology),2106,32,16
38,foodsafety2,食品安全與風險分析（Food Safety＆Risk Analysis）,615,4,2
